slope_deg,roughness,edge_density,ndvi_mean,shadow_fraction,brightness_std,object_density,confidence_score,label
8.971921508,0.251373322,0.5494023694,0.5990392841,0.1385466836,0.07776455325,0.1661599533,0.8857911451,1
6.234168536,0.2896651488,0.569834166,0.1685734995,0.3841698825,0.05728157815,0.2776803971,0.6744072695,0
9.692419217,0.279209964,0.1486822125,0.1153885573,0.3607739118,0.07295444827,0.1431208368,0.7021221702,1
6.522992949,0.3627972553,0.2444115524,0.2431756834,0.2105969573,0.1931229785,0.1285102667,0.831217924,1
8.842304881,0.2156159331,0.3869324915,0.3870033213,0.3606808824,0.149153732,0.1277907101,0.7998821717,0
14.58798768,0.01399800737,0.412096404,0.4312040359,0.2777054167,0.06203785896,0.158617176,0.8681557738,0
2.967287174,0.08292415013,0.7652155357,0.3433100728,0.2355608745,0.2215911915,0.215956547,0.8546714175,1
13.69939281,0.174813058,0.6593182821,0.5304720933,0.2604311192,0.2481625853,0.121227043,0.8479915244,0
14.58557534,0.2143874083,0.4087602193,0.3420471549,0.1637226307,0.165059533,0.3636420926,0.9080762688,0
7.409657365,0.3829665781,0.05382819118,0.757063208,0.3590152335,0.1713541637,0.2690702528,0.868293583,1
0,0.4825188466,0.1122494923,0.2087750784,0.1227492562,0.154444532,0.05526468623,0.684996586,1
4.960890065,0.1721247552,0.4715006741,0.5018976965,0.1956692115,0.1186444531,0.3990683966,0.9054930197,0
14.48497273,0.268914608,0.4068432281,0.4891023509,0.4390440236,0.05848478654,0.3792910622,0.7174362718,0
7.885659689,0.3793370079,0.576907714,0.2252597775,0.1896780615,0.09587031181,0.1445657018,0.9188130696,0
3.003488839,0.1719224193,0.07444321031,0.3293500996,0.08827838002,0.1472850118,0.09432749634,0.8884944877,1
5.476125394,0.4637907772,0.3872063263,0.2923788956,0.3581986258,0.1787745515,0.2500573852,0.6259298863,1
12.20310013,0.07672885439,0.2596788996,0.137999248,0.243113427,0.1384003913,0.2966742926,0.8699482151,0
10.73366784,0.2457185704,0.180946408,0.3818361701,0.1675359196,0.1452542966,0.3890401945,0.7750399398,1
6.805339504,0.2446961601,0.0362279507,0.3093298024,0.3263695508,0.1522036462,0.1975977537,0.9419894654,1
6.165877941,0.3727294204,0.1645931579,0.1426538881,0.4439989869,0.1553011522,0.1017238424,0.7604466276,1
6.041209255,0.111658267,0.6226602119,0.3599040363,0.2785327093,0.1206565454,0.06468718669,0.6234527117,1
3.387949078,0.4657699052,0.3623749646,0.3374751746,0.31252457,0.170649093,0.1299411222,0.7025977971,1
16.07687845,0.4028688914,0.3157448385,0.1050925421,0.4584156626,0.0943872868,0.1798016837,0.7505732984,0
6.388397654,0.2511483031,0.4983086548,0.1049500335,0.4914852269,0.1653255327,0.1093872712,0.8071711873,0
14.0857926,0.2178584633,0.3752182107,0.5180059039,0.1370358986,0.07408362574,0.2258783467,0.6532370244,1
15.60658026,0.3620211893,0.1503861261,0.5652646438,0.0384560276,0.09030271505,0.1572318343,0.7802789195,1
12.99155449,0.4091058527,0.2337397649,0.7529443359,0.1990856638,0.1141261936,0.2083679987,0.7692154807,0
5.841898436,0.4301266325,0.3805114875,0.06960375237,0.1603129419,0.1597266916,0.2422225337,0.8928318952,0
10.01865045,0.1704584769,0.3388675966,0.0942891939,0.2022295112,0.1617915206,0.1382645633,0.7058410188,1
7.879021968,0.1486180915,0.4692845832,0.04145450277,0.2728439944,0.1074665393,0.1286886967,0.7573311054,0
3.481490696,0.1477147215,0.4776594294,0.4257827446,0.3481403891,0.0790674973,0.2114101257,0.7360144323,0
9.621796409,0.4456815551,0.1243763835,0.4981972914,0.08558499654,0.2103004766,0.1644248146,0.8212809798,1
2.104801044,0.2509882153,0.1630536365,0.3228187615,0.3841552482,0.1533360151,0.266935479,0.8926661446,1
13.93839694,0.1236769701,0.2166507564,0.6383217768,0.3367010641,0.1431392018,0.1561576847,0.8364684464,0
5.676913514,0.3838288773,0.3374781565,0.5493595488,0.2392847901,0.1682033756,0.2389383532,0.7627671485,1
9.005798279,0.3972710032,0.1320593106,0.7886723368,0.088971899,0.1023024332,0.2567015154,0.8232403933,1
9.416439358,0.2189138908,0.1263558803,0.1103159866,0.1854108741,0.2035460408,0.1608193805,0.7127853868,0
6.705475131,0.09487596715,0.3367938445,0.04665253147,0.2618387744,0.1788014629,0.02828854529,0.6504349446,0
10.93346901,0.7369290085,0.2420099959,0.2198429645,0.06073265774,0.135832235,0.1794897868,0.7119012736,0
5.625481717,0.2358988475,0.6135793266,0.01524015625,0.3379350524,0.1468899018,0.3421843595,0.7552913481,0
12.35648649,0.3585391371,0.09443135077,0.7460891423,0.4229210047,0.1380131116,0.1601186699,0.7537427266,0
1.270101599,0.225833432,0.7114402776,0.243161327,0.2565572163,0.2166615812,0.3480041202,0.8581604349,0
8.631897898,0.1522698461,0.1549823155,0.4419441336,0.2067183614,0.1715637176,0.185653273,0.9277208763,1
17.694645,0.328460532,0.4510578921,0.2544557063,0.2997797563,0.1771194022,0.1044037426,0.7361357909,0
2.998343377,0.1194775859,0.7221092071,0.1966468976,0.346012605,0.1534585297,0.3156991389,0.6302569816,0
4.611275147,0.3726880032,0.2007358701,0.1218917792,0.6152224629,0.1499882741,0.09877089482,0.6116946147,0
10.56953925,0.5856838473,0.4603799987,0.2562927363,0.1889665651,0.2439550765,0.2860629427,0.6013834697,0
8.89790891,0.2030659313,0.2029527238,0.4923351443,0.1721131737,0.1318668943,0.082405496,0.9283350531,1
9.753150496,0.1873079307,0.3629019368,0.7772969598,0.2019155374,0.160966231,0.03919696067,0.948471673,1
10.44593565,0.1336147544,0.4354529837,0.4464736323,0.2106402502,0.2530684279,0.258887736,0.6179844271,0
11.17360734,0.1931248425,0.4614781706,0.4261672529,0.07828162709,0.2163507399,0.2918255591,0.7253730464,0
13.54849921,0.2198720589,0.06511903105,0.02821041448,0.1874226062,0.1689647979,0.3700157707,0.8342707981,1
10.04909328,0.4593999099,0.1671648638,0.6720792125,0.1973416748,0.07451240775,0.04366598069,0.6626308897,1
6.793711727,0.3320312302,0.07591673026,0.0358731,0.3726773538,0.2584399074,0.08788868987,0.8080530159,0
11.36286851,0.4353973697,0.2850825491,0.7249858193,0.0669784038,0.1379771638,0.07158520813,0.8847660759,1
17.49940967,0.1960525025,0.766027819,0.4309373803,0.3373638094,0.1541953261,0.2185531193,0.9003302504,1
7.336831268,0.3139811553,0.6532108136,0.1347732842,0.534464076,0.2015907343,0.14198063,0.847247237,1
3.127353477,0.2987229164,0.2839443003,0.3613659136,0.2164078102,0.1396988816,0.2291679784,0.628617462,1
13.53540335,0.03836525049,0.1451454752,0.7959875845,0.1221312912,0.1606341632,0.1621157983,0.7219385246,1
7.39809418,0.04394597147,0.7355306552,0.2440662816,0.4301433253,0.1532242035,0.3753632419,0.9385699719,1
0,0.04959484485,0.7167760355,0.2155678148,0.2365884942,0.1318202928,0.3614709029,0.6674642721,1
12.23710839,0.2395636515,0.2362373818,0.09440471603,0.3822998588,0.1675663753,0.1316585105,0.7588741257,1
5.32335907,0.4062459785,0.1404863897,0.477713879,0.1736237011,0.1182967621,0.1039176885,0.7169619271,1
7.547333588,0.1450204161,0.2858695215,0.07138159921,0.4132098547,0.09317986691,0.08771732986,0.6719383996,0
9.659901653,0.09108176176,0.1026950064,0.612806451,0.2636985835,0.1770415962,0.117310571,0.7132376306,1
8.952498399,0.1772685794,0.2310786084,0.7353788115,0.3505575342,0.2125860861,0.1526480109,0.6663315358,1
11.54725909,0.2568282802,0.05573323605,0.745496889,0.2191190062,0.1128735247,0.2992885362,0.9070386739,1
5.822568147,0.1352306368,0.1550632046,0.0863330023,0.3365683722,0.1236663757,0.1370487741,0.6610551493,1
10.56552899,0.1043227054,0.2251159734,0.4466100779,0.005998578647,0.1502417875,0.2148938469,0.8182404589,1
6.702266612,0.09870751984,0.5449902685,0.07768788392,0.09680552922,0.1502963147,0.05756848959,0.9298104645,0
11.6940524,0.6799009195,0.3378899503,0.4576129132,0.3646587141,0.05139143009,0.1345484547,0.9334259977,0
11.07683742,0.08161594989,0.2452815066,0.6519844682,0.428450005,0.1288008335,0.172123383,0.8101486338,1
3.32280649,0.3461513181,0.2125195242,0.4302321298,0.1348120508,0.239761687,0.057067421,0.6948135731,1
13.42991058,0.6697424146,0.6967142951,0.6976430609,0.1985642169,0.2198721454,0.06108210987,0.686764234,0
5.320182774,0.4470716919,0.166072645,0.6413394839,0.2701272198,0.2352148609,0.1573463157,0.8616147378,1
12.04028899,0.104032153,0.03452190736,0.22123868,0.117462087,0.1808805928,0.3330712509,0.9432475637,1
9.836436567,0.5785044004,0.5181147888,0.5040818263,0.3177729035,0.1234028812,0.2611939226,0.6271582426,0
17.19091838,0.08545257185,0.2599624082,0.005929701181,0.3402065301,0.1628200834,0.1927697088,0.8763140035,0
6.882670088,0.1741320736,0.218142614,0.3168335327,0.4891984327,0.1799204885,0.09201105522,0.6430448828,0
6.253416019,0.2199894804,0.1933658577,0.1903681342,0.2216689611,0.1335395528,0.1078274561,0.7043648715,1
7.902901971,0.1115634218,0.3423094366,0.7496930768,0.3872860328,0.06377580907,0.4894652302,0.7983182782,1
6.484101086,0.290897892,0.4915755577,0.3243112094,0.215627862,0.1952729904,0.4577291051,0.7040286441,0
11.99970951,0.1476000842,0.5122659899,0.5232515427,0.2356304204,0.1275724368,0.07956757692,0.8275914112,1
0,0.6671424378,0.4013057786,0.5855852874,0.1857699406,0.1813197525,0.1296470489,0.7460185561,1
2.731587904,0.208061787,0.5597099483,0.6185700309,0.290586622,0.07094620494,0.1293354097,0.6766898066,0
2.660985392,0.4029740466,0.1599783923,0.5886201536,0.2668630131,0.1179184429,0.08360691008,0.7858257617,1
12.75153796,0.5778790868,0.0275698323,0.2313320488,0.10797196,0.1693966297,0.1543116141,0.6084034073,0
16.55306686,0.3509625515,0.6376501759,0.5488541574,0.1302698915,0.1815518787,0.1352340471,0.8593774225,0
7.477753907,0.6586435731,0.2457216688,0.4392075858,0.02524152712,0.1874280349,0.4895128934,0.7828011031,1
7.155891384,0.4371636054,0.5348052398,0.4778981318,0.2327417023,0.1465563889,0.3347145513,0.9313451113,0
8.350260816,0.3191978107,0.08982861455,0.000651693847,0.35976759,0.1596420411,0.03948518275,0.6359763142,1
13.80939151,0.2305763551,0.342508216,0.2066060808,0.05207586558,0.1694844091,0.1187825292,0.8563022834,0
3.363234329,0.06951425179,0.1768788092,0.7445469574,0.2030758638,0.1659840713,0.3237997356,0.7053326379,1
9.191844914,0.2444367158,0.3197368607,0.2320608666,0.4364485301,0.1785590276,0.1892470475,0.7306020392,1
12.87598815,0.1312572492,0.405314342,0.3504124178,0.1846505529,0.09243881527,0.1556204314,0.7219703528,0
10.50547085,0.4977813251,0.4659654146,0.1493391858,0.03346615136,0.2431621832,0.1801224179,0.7253076713,0
8.947908083,0.1308104818,0.2718370976,0.1108820415,0.2247470377,0.1407891659,0.1042952435,0.7507922336,0
13.00523046,0.2829613097,0.1489787759,0.1669351749,0.1569448663,0.1452551055,0.2363850661,0.6073516978,0
0,0.3932571638,0.2600742862,0.4429178631,0.1023580088,0.135448055,0.1925572738,0.8963650748,1
11.3893766,0.1181521564,0.6473648866,0.7352229211,0.2713077319,0.1615876535,0.04683646593,0.9086285799,1
4.729621584,0.2921781891,0.3463144616,0.2609593439,0.1131693338,0.07788214565,0.1003468632,0.6138447872,1
0,0.1836019757,0.06915348405,0.2587263618,0.4021419209,0.1256358176,0.1149442714,0.8716011178,1
10.556013,0.3610695225,0.2295174889,0.4513124695,0.2173954925,0.05459460716,0.1546815265,0.6252954134,0
14.86829273,0.08731620315,0.3598507277,0.2853941742,0.3210977447,0.1266026091,0.3738752753,0.8827347594,0
7.312757427,0.6575726212,0.5810669835,0.7283328384,0.2818151931,0.1578912893,0.2202164019,0.8145457026,0
12.76437274,0.3138427261,0.6782899258,0.3022784341,0.04170426315,0.1784746164,0.2827891037,0.7072234666,1
16.06139129,0.5908104281,0.4631604562,0.392353802,0.1184327307,0.147038042,0.5359135686,0.8148589096,0
14.57457227,0.4486802865,0.1983768518,0.4267114272,0.1625302663,0.164299305,0.03462750914,0.7773261364,0
16.19982265,0.1622012819,0.1833924539,0.6256542361,0.1372638646,0.06570334768,0.2706410537,0.8225141887,1
11.71063746,0.4096780601,0.3251105693,0.4511247515,0.2448806421,0.1577960721,0.110272648,0.7663801223,1
8.377168195,0.535671425,0.3186881712,0.1913240801,0.1740664137,0.2128531293,0.1698990084,0.8705061071,0
0,0.4707209086,0.2043858821,0.0991897653,0.1345483822,0.1731904756,0.3542453299,0.6158443381,1
6.769687559,0.3076285615,0.08859485915,0.7502196374,0.2695115768,0.1126788697,0.06876702588,0.720498808,0
3.783767023,0.1497808378,0.4104882891,0.6412503957,0.1335589301,0.1584524682,0.5752143655,0.7957503618,1
18.85471359,0.3756235273,0.1991593257,0.01837216823,0.3684307889,0.2182430193,0.183445361,0.8058850609,0
7.120570938,0.3585833465,0.4228358163,0.6572231875,0.4169700966,0.178476452,0.00963108246,0.6593407454,1
8.616024034,0.2036760985,0.3885122282,0.4724782351,0.1847305029,0.1798382579,0.1079088989,0.6260853616,1
10.75742688,0.1112062244,0.5746442783,0.415115388,0.2648020541,0.110689801,0.3408351872,0.6073425172,1
8.218012232,0.3246528493,0.7056919654,0.009783343219,0.2767498312,0.1318801805,0.5916494038,0.7445547687,0
16.4752552,0.1340996785,0.1024246193,0.6246912451,0.2182818417,0.1465678585,0.04719054347,0.7156355118,0
4.886753191,0.2039152568,0.146958415,0.1584520114,0.2299796847,0.2403454045,0.3783307081,0.7987327977,1
8.973037276,0.3890702701,0.6536457153,0.5823849706,0.09385741655,0.1043722213,0.2497575409,0.7573301923,0
4.287647072,0.1277570288,0.5019445089,0.01269459789,0.05791623146,0.1629816525,0.1665423752,0.7379238192,1
1.399887444,0.0836475056,0.1375057973,0.6370829197,0.6996796222,0.1836602824,0.2347197064,0.8951622076,1
4.941154545,0.05953212768,0.6710619439,0.01843157468,0.2121199485,0.1870886486,0.09091636984,0.8175306521,1
7.814816015,0.34894006,0.09110964967,0.1887143233,0.178110997,0.1375778627,0.1683382319,0.8261352556,1
5.853488877,0.3604930196,0.1087258388,0.21462257,0.1908988391,0.1336946404,0.2305067838,0.7336392336,0
4.537895101,0.2125768962,0.259943133,0.1260069105,0.2227530599,0.2463795697,0.3710643171,0.8718955106,1
0.9684126816,0.4500779866,0.5266268,0.384846557,0.08155728753,0.1365935052,0.231193555,0.6532306499,1
7.584472137,0.2318117525,0.2425568369,0.2269503677,0.2072573758,0.1290857844,0.2067960292,0.7407002553,1
0.4763981298,0.2385202277,0.3934683994,0.7946303806,0.1161611564,0.1964578862,0.0459832694,0.6165108668,0
11.80027982,0.2141690277,0.05122657627,0.4639750347,0.06067869397,0.156419055,0.2579278066,0.6404030735,1
8.412198765,0.05744330729,0.7606580825,0.45318226,0.3725354248,0.08496003684,0.01879676524,0.6285340497,0
0.7122425027,0.1723028404,0.2195873786,0.1766957041,0.4000989732,0.1989750367,0.05512730129,0.754502646,1
6.453954615,0.06033773378,0.4180384468,0.326951551,0.2654687168,0.1301146981,0.3665948546,0.844063525,1
4.239217972,0.1847103451,0.3273432584,0.09918239549,0.1961930226,0.1295747064,0.2502308153,0.7094438487,1
9.595872552,0.401355025,0.337696361,0.6100234018,0.07729694924,0.283011292,0.3380842866,0.6093138716,0
14.70225223,0.04583082159,0.1437246612,0.2649273969,0.4562565639,0.1382675614,0.3243561195,0.8475229374,0
0,0.1752745257,0.06087882549,0.6015726667,0.04500981999,0.1533670188,0.3243327933,0.6726015735,1
8.575130396,0.1734485118,0.1921758378,0.2973567999,0.157123325,0.1956599807,0.3434055114,0.8529361407,0
7.199336022,0.3743219998,0.4369209458,0.7910057921,0.4141043422,0.1033960471,0.3356335353,0.6025741187,1
11.35670038,0.1416394843,0.2006642135,0.1368972978,0.1904814789,0.1779164198,0.08766859217,0.7093197354,1
9.065983141,0.4289797414,0.4935162856,0.001219115107,0.1052566802,0.196201699,0.4936738464,0.8174307612,0
4.240153341,0.151738065,0.4903612518,0.4758604331,0.3668329391,0.2163258449,0.1437547583,0.9049027697,1
6.404730322,0.4413910347,0.069448776,0.7623625601,0.6563354641,0.1829713239,0.09740206103,0.8639449549,1
4.019870716,0.4096809169,0.2508229673,0.5176432439,0.2464018031,0.09475148655,0.3148658879,0.757366902,1
13.38003569,0.2697681482,0.4096378264,0.0685788182,0.375850401,0.1718133651,0.08817286152,0.851480181,1
8.106558243,0.2250921747,0.1809144751,0.432384306,0.2304116895,0.08274760639,0.04706727636,0.7881394926,1
17.50595343,0.08886684316,0.5912618101,0.7275895489,0.3652799783,0.2115015572,0.1297359425,0.8846884446,0
7.696695931,0.2723746557,0.2632629544,0.005204854304,0.2415164344,0.203708252,0.2291315983,0.8702229423,1
4.457966165,0.4430814425,0.0524237248,0.1335297703,0.6638934213,0.1612359372,0.06321664349,0.9415482592,1
0.4314280369,0.1089684004,0.4708848298,0.6516492449,0.02059676047,0.1592023289,0.04042820392,0.6367283237,1
0,0.449791292,0.1717190866,0.7151256853,0.2944076301,0.1496208377,0.09125170605,0.7192467173,1
0.07932028497,0.48994523,0.3465881592,0.5657284967,0.02531342402,0.1486729057,0.1661758128,0.6673318819,0
9.335633255,0.1410258636,0.4988841064,0.7932481309,0.1755821743,0.1983914405,0.1483498004,0.8207688293,1
10.54362512,0.2681060132,0.6211703574,0.07217274367,0.2157456831,0.134428967,0.4713014449,0.8324096943,0
0.09404648984,0.6229870201,0.03781197658,0.4365412127,0.2457568076,0.2595901103,0.3652560885,0.6713337394,1
12.47519157,0.1743510648,0.3739465312,0.5479957781,0.1121451374,0.1586532481,0.1546004935,0.74754341,0
5.584694742,0.4208512494,0.2540574322,0.5621157763,0.379002705,0.2120763533,0.2760401206,0.8107525779,1
8.73396506,0.1403624244,0.1406144336,0.6347876923,0.1020542141,0.06725372796,0.2736910573,0.8306336206,1
16.06110314,0.2385358803,0.111642858,0.7341008361,0.1403112649,0.1211377986,0.2802084856,0.6359264445,1
12.48419658,0.1569627083,0.1539247867,0.2893131565,0.1306499421,0.1958197892,0.1775495259,0.9223754898,0
6.65734676,0.2278424564,0.1826247002,0.03437071425,0.3895044468,0.1661348281,0.1526742574,0.6119290903,0
3.544038873,0.378794261,0.196301581,0.2899535316,0.09911895065,0.1514217625,0.4524648256,0.9405298412,1
0,0.266789267,0.6304602705,0.5372918107,0.6808330371,0.2029817862,0.359318531,0.7107140371,0
4.404233404,0.2707358959,0.223114372,0.1707648699,0.1626525966,0.256017152,0.02121907592,0.7107209505,1
6.944348806,0.1404661227,0.219199047,0.6479783612,0.1970439718,0.09221358105,0.2281515494,0.7561090984,1
3.064102364,0.5573031712,0.5085608069,0.1758115662,0.2851551008,0.2000446826,0.320457037,0.843235426,0
7.343715165,0.5457510287,0.1435924805,0.008050721904,0.2707566032,0.1278825452,0.3519738985,0.6558606243,0
8.384259415,0.3653545301,0.7875254918,0.4064646194,0.487789208,0.1927412665,0.1124686905,0.689244673,0
6.875720091,0.6708629861,0.1897306621,0.5811692571,0.3880844183,0.1272976996,0.3307427489,0.9365504397,0
4.749987096,0.3952074165,0.4016565422,0.2797242724,0.1104162883,0.1764687511,0.3320628219,0.9068947503,0
8.84327336,0.03078986715,0.6101239181,0.5991166396,0.2546091371,0.181013326,0.1447346465,0.6743370897,1
10.20970325,0.09330626754,0.3578776875,0.3507234673,0.2794062675,0.115174532,0.1709884043,0.8005540023,1
2.548004613,0.1770767297,0.05101204899,0.1373716938,0.03701408415,0.1262408404,0.2624454185,0.6712606127,1
15.0546619,0.3793491632,0.2325740934,0.07244671504,0.1759548655,0.140551669,0.1995034113,0.7925214402,0
7.507059339,0.06868078017,0.4230115018,0.5684697319,0.09949539457,0.06873650017,0.005906586273,0.7280206533,1
8.094248115,0.2826920178,0.05882300261,0.3085718301,0.2710230667,0.1726866035,0.4448647442,0.726848659,0
11.54107212,0.4136695451,0.05544357397,0.7302190143,0.04675771771,0.2236384714,0.2455080772,0.8222744481,1
9.166080656,0.1929101045,0.5856592123,0.4322040469,0.09243755942,0.08703963513,0.07193439017,0.6881442969,1
12.76568317,0.2971744586,0.3452758896,0.2787459346,0.2435739994,0.182909192,0.4558447258,0.7414908618,0
9.435620826,0.3428350214,0.08891319434,0.2791927416,0.121834918,0.1671542521,0.3389693885,0.9238405973,1
4.937813127,0.3627122102,0.1956263185,0.1051502916,0.05541313226,0.1155378543,0.2004640811,0.8643776798,0
9.807517626,0.2190990556,0.2887524581,0.4750313229,0.2871107752,0.2520450201,0.3316659914,0.7341492051,0
2.281368963,0.4451036306,0.3738612413,0.4657337083,0.3272108459,0.2075272651,0.2628560868,0.680591653,1
8.542798529,0.1957933982,0.14224573,0.6399949535,0.2064045321,0.2119273305,0.1674046633,0.8306540706,1
7.833850047,0.2816330158,0.4138841308,0.16095757,0.1668647716,0.1520254874,0.2012906371,0.88269139,0
6.959415714,0.2567933722,0.3923641544,0.232631714,0.2362090832,0.07437780511,0.3358001843,0.9012676385,0
7.357312443,0.2316133976,0.2792413339,0.07779037528,0.05597752539,0.1585619987,0.3079821964,0.797498448,1
0,0.3070135268,0.2487033538,0.2362737618,0.3501133445,0.1437406265,0.1291031682,0.78087995,1
5.256375461,0.5085653671,0.2306946135,0.3424816926,0.415015792,0.2010927441,0.4058606605,0.8518748405,0
8.464224506,0.06033413097,0.3749256999,0.7712227248,0.1570202185,0.1204322824,0.0873874747,0.6615183918,1
8.79928196,0.237901232,0.1970003161,0.5224528023,0.348736009,0.2167177636,0.1862703769,0.8982486274,1
2.861624295,0.09692671261,0.2776907497,0.6262991438,0.05789315708,0.1189419296,0.1043234456,0.6258732266,1
14.3285392,0.06031993797,0.2345776256,0.2604079082,0.7567476946,0.1852896873,0.1021332731,0.8110559152,0
3.669125759,0.158313718,0.2774822939,0.1156102502,0.1945546323,0.1126571926,0.1399694177,0.8063927299,1
12.847286,0.5457368651,0.3843371187,0.2053759535,0.14391512,0.148090627,0.051622429,0.7087458103,0
10.13597181,0.3210139951,0.469204968,0.2051741528,0.2073922718,0.08336285786,0.0414457708,0.6124120001,0
4.768863451,0.2067276476,0.2918901885,0.4664922626,0.497778098,0.1536381618,0.4044174257,0.8512492053,1
16.87655446,0.1688129011,0.770112422,0.273176906,0.4421065699,0.09961343608,0.2732266955,0.6084609431,0
2.031815841,0.3448389408,0.2993555044,0.6859190915,0.2308897324,0.1777480063,0.08608013595,0.6628640882,1
12.59577087,0.259421455,0.2275766822,0.7908356154,0.1402270879,0.1848240655,0.2473200492,0.7904828898,1
13.00291159,0.217527869,0.0689708871,0.2746387242,0.0900186336,0.1494310961,0.1632896655,0.9289940612,0
4.646898955,0.0846367576,0.2336373418,0.5640482189,0.3947835447,0.1173247438,0.1082509763,0.6230767281,1
14.9623265,0.1369573471,0.3694080864,0.5259892655,0.3954645594,0.170253763,0.1916784572,0.8025754277,1
6.749767427,0.5088666356,0.6304150488,0.1555699902,0.2823230696,0.1975264629,0.2801214835,0.7151125622,0
9.443468146,0.3031495853,0.3146969668,0.7344068759,0.457851329,0.1415053631,0.01048836063,0.83429629,1
9.301609194,0.1345797826,0.24601293,0.1595540698,0.2308026232,0.1285257316,0.3223157402,0.9335180855,1
7.328456293,0.3316313332,0.2799699342,0.5895657053,0.09822937823,0.08699226993,0.1486757757,0.6940066105,1
12.05404137,0.4371492459,0.6932615813,0.2780877138,0.3519362959,0.1608917901,0.08721578383,0.9345744448,1
11.9674436,0.1707253545,0.4749942627,0.2936652536,0.1051883277,0.2029999671,0.220362544,0.9047192053,0
0,0.233040019,0.4736771904,0.3643592423,0.1662537876,0.2214994164,0.3499697332,0.8124695705,1
14.52170121,0.247987832,0.2515091626,0.6916063824,0.1192122917,0.1618656238,0.1395399374,0.8653828352,0
0,0.126693234,0.5464122567,0.1122015532,0.2855852919,0.07994391233,0.2966131037,0.9027108015,1
13.16273102,0.307768588,0.1209828181,0.04365566227,0.1881108743,0.1264984569,0.04131074677,0.8812140212,1
13.63352568,0.1340154425,0.5594775396,0.3216326551,0.08073401855,0.2085257964,0.3433195556,0.71434769,0
2.545167849,0.0658071946,0.2210042859,0.04446807931,0.4990277704,0.1911056082,0.165221989,0.8844114269,1
5.94592856,0.1307973249,0.2850030258,0.5500807064,0.3333538816,0.0983140787,0.5121064218,0.7097315944,1
2.471476658,0.2967456956,0.1999693987,0.60826006,0.2390998409,0.2488329067,0.1437671394,0.9034777523,1
6.925394849,0.1351413335,0.4238268257,0.6837699158,0.08128955774,0.09588281451,0.1151815353,0.6894131177,1
6.459828579,0.2394064281,0.3940786269,0.5950737964,0.1761647094,0.1305324374,0.1208584048,0.8002913008,1
11.89830266,0.2647116333,0.4260310106,0.733081115,0.3116503997,0.1751540866,0.1680975809,0.8425232756,1
14.55154373,0.08770745619,0.1040504867,0.5986408982,0.2445814491,0.1460279332,0.0839609706,0.7490269307,1
14.97841905,0.6901359529,0.1592801588,0.7488605119,0.0418841332,0.1337482862,0.4960359676,0.8740403734,0
5.189159867,0.2032776091,0.3431537573,0.1544886354,0.4120367142,0.1506765329,0.2471808959,0.9238745668,0
6.953890631,0.4207646104,0.3548624189,0.3998905063,0.3975055327,0.2012705463,0.1070700688,0.6651885829,1
0,0.2383311313,0.3690192491,0.7951444798,0.1560990542,0.2461522909,0.4458657133,0.6117049281,1
3.970649668,0.4158934106,0.107817495,0.545262546,0.3685811891,0.165175013,0.03217692561,0.8192807459,1
12.82425817,0.3768287545,0.1079776991,0.7029128944,0.08886654061,0.1185676937,0.2887006072,0.8107654019,1
16.07791412,0.2646030116,0.3393612129,0.02431503507,0.2209069007,0.1552572986,0.03986503408,0.7194565588,0
1.828255641,0.06894583523,0.7981388328,0.6974063189,0.2253859387,0.2487227305,0.1209468554,0.8749120418,1
5.037678704,0.5485966461,0.1264288517,0.5581705877,0.07180861125,0.1906077615,0.3784019727,0.889149892,1
7.867971215,0.1298056206,0.09459287999,0.1366043472,0.1535036505,0.2169765502,0.2244610318,0.7161949881,1
9.400805794,0.08931267266,0.2657929217,0.02054476514,0.3949112816,0.1915320311,0.1306898572,0.8387953749,0
3.9519824,0.3938653565,0.5633491194,0.2079412625,0.2720041371,0.1970329617,0.3189663132,0.8247087751,1
10.12030522,0.3009465774,0.5121809335,0.7326186872,0.1342644513,0.1523419298,0.125631005,0.7199254612,1
5.630803265,0.24098902,0.2904678869,0.534506351,0.3312787279,0.2220403739,0.1749657867,0.9392018898,1
7.927738646,0.169332468,0.4655602769,0.7355752834,0.08555644329,0.008428911976,0.07156750597,0.7212407879,1
10.73142124,0.5026823622,0.1356639363,0.356920626,0.3405803686,0.1784517915,0.1314475515,0.8170994082,1
8.032111349,0.1044857666,0.5824719304,0.7493016762,0.3268890517,0.1739326647,0.2081624185,0.7330442444,1
5.818070547,0.27533675,0.2185305567,0.3703678524,0.3631112333,0.1065912378,0.2902129163,0.6041415597,1
7.45195098,0.08967820273,0.3444374392,0.1634037795,0.3048368114,0.1672369537,0.2189215148,0.6320734732,0
7.558185204,0.3816464135,0.328480776,0.1211147713,0.184209878,0.1797331112,0.292493008,0.6813107162,1
6.149944851,0.6643600121,0.381827119,0.7950494504,0.2005504326,0.06341768139,0.3155684056,0.8842588653,0
6.706019687,0.3461946358,0.1290612,0.2670901292,0.05680421776,0.1682369407,0.1660840899,0.754722698,1
15.99323585,0.1380802981,0.788573195,0.1280424203,0.1806908643,0.2149911222,0.5682855248,0.8060182825,0
10.80459724,0.4184777922,0.172770102,0.006726744713,0.1981210528,0.2341455762,0.1199944131,0.9303498004,1
6.52259841,0.1839190113,0.5930519488,0.2284556532,0.3475047673,0.1814212712,0.1381242293,0.6514582991,0
